node_id,d,p_min,p_max,c_var,is_generator,energy_type,c_fixed
0,44.2303443331967,0,0,0,False,,0
1,17.6903994201713,0,0,0,False,,0
2,35.514209423815,0,0,0,False,,0
3,35.2489766876469,0,0,0,False,,0
4,0,0,0,0,False,,0
5,44.5946972955373,0,0,0,False,,0
6,16.9934150687747,0,0,0,False,,0
7,25.4449683742869,0,0,0,False,,0
8,0,0,0,0,False,,0
9,0,0,400,0,True,hydro,0
10,60.4992307505531,0,0,0,False,,0
11,0,0,200,0,True,hydro,0
12,29.0115523241098,0,0,0,False,,0
13,12.2184890463379,0,0,0,False,,0
14,79.8375313935465,0,0,0,False,,0
15,20.338114490841,0,0,0,False,,0
16,9.65395385750626,0,0,0,False,,0
17,51.9827312841207,0,0,0,False,,0
18,40.4720386796332,0,0,0,False,,0
19,15.6764044786716,0,0,0,False,,0
20,11.779735975506,0,0,0,False,,0
21,9.02730900940962,0,0,0,False,,0
22,6.17455075372059,0,0,0,False,,0
23,10.7346332620342,0,0,0,False,,0
24,0,0,422.086430565053,28,True,coal,1689
25,0,0,227.384370468439,18,True,coal,1057
26,61.234364682617,0,0,0,False,,0
27,16.2122814799586,0,0,0,False,,0
28,21.2602522860855,0,0,0,False,,0
29,0,0,0,0,False,,0
30,0,0,235.306239458267,19,True,coal,1837
31,50.5567699768624,0,0,0,False,,0
32,19.7446939876112,0,0,0,False,,0
33,50.8393849826217,0,0,0,False,,0
34,31.1821100760104,0,0,0,False,,0
35,28.918540104121,0,0,0,False,,0
36,0,0,0,0,False,,0
37,0,0,0,0,False,,0
38,23.6769190657114,0,0,0,False,,0
39,59.0682882332836,0,0,0,False,,0
40,30.3609989823846,0,0,0,False,,0
41,85.9558004990262,0,0,0,False,,0
42,16.5668468012267,0,0,0,False,,0
43,15.1526003175131,0,0,0,False,,0
44,50.8962103401245,0,0,0,False,,0
45,0,0,371.349674728825,19,True,coal,1456
46,30.315620797033,0,0,0,False,,0
47,16.8760261808412,0,0,0,False,,0
48,0,227.262509969668,227.262509969668,0,True,solar,0
49,15.3832885485988,0,0,0,False,,0
50,14.4615315430048,0,0,0,False,,0
51,15.1558336512492,0,0,0,False,,0
52,21.2588226086162,0,0,0,False,,0
53,0,97.5260120045791,97.5260120045791,0,True,solar,0
54,56.3967663467252,0,0,0,False,,0
55,74.6859963057771,0,0,0,False,,0
56,10.1120648262283,0,0,0,False,,0
57,10.5278199843864,0,0,0,False,,0
58,0,284.753965876958,284.753965876958,0,True,solar,0
59,66.7134129800311,0,0,0,False,,0
60,0,98.6938083985796,98.6938083985796,0,True,solar,0
61,64.5244103841258,0,0,0,False,,0
62,0,0,0,0,False,,0
63,0,0,0,0,False,,0
64,0,16.050352138367,16.050352138367,0,True,wind,0
65,0,77.747256587799,77.747256587799,0,True,wind,0
66,25.3733268455102,0,0,0,False,,0
67,0,0,0,0,False,,0
68,0,0,0,0,False,,0
69,52.2742638830079,0,0,0,False,,0
70,0,0,0,0,False,,0
71,9.88014093646633,0,0,0,False,,0
72,5.43757915746986,0,0,0,False,,0
73,58.7754889741405,0,0,0,False,,0
74,41.6887025020414,0,0,0,False,,0
75,58.658081226314,0,0,0,False,,0
76,52.9220247981879,0,0,0,False,,0
77,67.6308157372876,0,0,0,False,,0
78,36.5129126155246,0,0,0,False,,0
79,0,0,360.554867435051,38,True,gas,1504
80,0,0,0,0,False,,0
81,46.546962030468,0,0,0,False,,0
82,18.8821166635045,0,0,0,False,,0
83,10.2405609825879,0,0,0,False,,0
84,21.5633322197852,0,0,0,False,,0
85,18.5242135225419,0,0,0,False,,0
86,0,0,445.39709922285,38,True,gas,1751
87,46.6563920416003,0,0,0,False,,0
88,0,0,298.390682796863,33,True,gas,2450
89,146.289435908254,0,0,0,False,,0
90,8.73173382532674,0,0,0,False,,0
91,53.9227459514306,0,0,0,False,,0
92,10.818669990115,0,0,0,False,,0
93,26.2812937450208,0,0,0,False,,0
94,35.660248155176,0,0,0,False,,0
95,31.2521253960533,0,0,0,False,,0
96,12.8005685144529,0,0,0,False,,0
97,28.4048842982609,0,0,0,False,,0
98,38.6221279477625,0,0,0,False,,0
99,0,0,440.534056817589,33,True,gas,2184
100,18.1177365893208,0,0,0,False,,0
101,4.63898933474999,0,0,0,False,,0
102,0,0,454.660581012552,35,True,gas,1617
103,32.5152770005264,0,0,0,False,,0
104,26.1670668943339,0,0,0,False,,0
105,36.3695651375483,0,0,0,False,,0
106,42.540662829809,0,0,0,False,,0
107,1.87258837691725,0,0,0,False,,0
108,6.85604844433826,0,0,0,False,,0
109,32.8469244707909,0,0,0,False,,0
110,0,0,451.133883398347,34,True,gas,1627
111,63.1945816142626,0,0,0,False,,0
112,5.3426847927575,0,0,0,False,,0
113,6.78485620679747,0,0,0,False,,0
114,19.6640451813962,0,0,0,False,,0
115,163.009205555322,0,0,0,False,,0
116,16.175632545882,0,0,0,False,,0
117,31.5044589655309,0,0,0,False,,0
